Area Code,State,Market,Market Size,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,ProductId,Date,Product Type,Product,Type
217,Illinois,Central,Major Market,105,145,245,100,40,28,598,100,80,130,210,11,08-01-2010 00:00,Tea,Darjeeling,Regular
217,Illinois,Central,Major Market,78,111,187,76,33,21,580,80,50,80,130,11,10-01-2010 00:00,Tea,Darjeeling,Regular
217,Illinois,Central,Major Market,83,80,150,54,28,15,456,50,40,70,110,11,01-01-2011 00:00,Tea,Darjeeling,Regular
224,Illinois,Central,Major Market,225,271,463,196,100,64,1167,190,200,290,490,2,08-01-2011 00:00,Coffee,Columbian,Regular
224,Illinois,Central,Major Market,259,387,678,291,128,96,1742,340,330,470,800,5,07-01-2010 00:00,Espresso,Caffe Mocha,Regular
224,Illinois,Central,Major Market,196,304,532,228,108,75,1691,290,290,390,680,5,11-01-2010 00:00,Espresso,Caffe Mocha,Regular
224,Illinois,Central,Major Market,91,126,213,87,35,24,756,90,70,110,180,8,03-01-2010 00:00,Herbal Tea,Chamomile,Decaf
224,Illinois,Central,Major Market,95,132,223,91,37,25,777,100,70,120,190,8,04-01-2010 00:00,Herbal Tea,Chamomile,Decaf
224,Illinois,Central,Major Market,62,100,178,78,38,25,593,60,60,90,150,9,04-01-2010 00:00,Herbal Tea,Lemon,Decaf
224,Illinois,Central,Major Market,157,139,262,95,40,26,821,100,80,120,200,10,01-01-2011 00:00,Herbal Tea,Mint,Decaf
225,Louisiana,South,Small Market,30,51,85,34,21,9,777,50,40,60,100,2,01-01-2010 00:00,Coffee,Columbian,Regular
225,Louisiana,South,Small Market,29,49,82,33,20,9,768,50,40,60,100,2,03-01-2010 00:00,Coffee,Columbian,Regular
225,Louisiana,South,Small Market,47,71,119,48,24,13,829,80,70,90,160,2,10-01-2010 00:00,Coffee,Columbian,Regular
225,Louisiana,South,Small Market,44,68,115,47,24,13,834,60,50,80,130,2,11-01-2010 00:00,Coffee,Columbian,Regular
225,Louisiana,South,Small Market,45,51,92,35,21,9,776,50,40,60,100,2,04-01-2011 00:00,Coffee,Columbian,Regular
225,Louisiana,South,Small Market,55,64,106,43,22,12,822,60,50,80,130,2,06-01-2011 00:00,Coffee,Columbian,Regular
225,Louisiana,South,Small Market,45,70,118,48,25,13,851,80,70,90,160,3,10-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
225,Louisiana,South,Small Market,31,51,85,34,20,9,863,50,40,60,100,3,12-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
225,Louisiana,South,Small Market,80,85,143,59,25,16,842,90,70,110,180,3,06-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
225,Louisiana,South,Small Market,45,84,133,49,39,15,342,50,40,70,110,5,04-01-2010 00:00,Espresso,Caffe Mocha,Regular
225,Louisiana,South,Small Market,44,82,130,48,38,14,351,50,40,70,110,5,05-01-2010 00:00,Espresso,Caffe Mocha,Regular
225,Louisiana,South,Small Market,41,78,125,47,37,14,371,40,40,60,100,5,06-01-2010 00:00,Espresso,Caffe Mocha,Regular
225,Louisiana,South,Small Market,30,65,104,39,35,12,380,30,30,50,80,5,07-01-2010 00:00,Espresso,Caffe Mocha,Regular
225,Louisiana,South,Small Market,49,88,141,53,39,16,321,30,40,60,100,5,11-01-2010 00:00,Espresso,Caffe Mocha,Regular
225,Louisiana,South,Small Market,109,113,201,67,45,20,400,80,50,100,150,5,01-01-2011 00:00,Espresso,Caffe Mocha,Regular
225,Louisiana,South,Small Market,96,109,185,65,44,20,372,70,50,90,140,5,02-01-2011 00:00,Espresso,Caffe Mocha,Regular
225,Louisiana,South,Small Market,86,99,169,60,41,18,329,70,30,70,100,5,10-01-2011 00:00,Espresso,Caffe Mocha,Regular
225,Louisiana,South,Small Market,46,66,114,41,35,12,320,20,30,50,80,5,12-01-2011 00:00,Espresso,Caffe Mocha,Regular
225,Louisiana,South,Small Market,31,68,114,46,37,14,388,40,30,60,90,6,04-01-2010 00:00,Espresso,Decaf Espresso,Decaf
225,Louisiana,South,Small Market,21,54,90,36,33,11,462,20,30,40,70,6,07-01-2010 00:00,Espresso,Decaf Espresso,Decaf
225,Louisiana,South,Small Market,34,71,120,49,37,15,454,30,30,60,90,6,11-01-2010 00:00,Espresso,Decaf Espresso,Decaf
225,Louisiana,South,Small Market,27,63,106,43,36,13,466,20,30,50,80,6,12-01-2010 00:00,Espresso,Decaf Espresso,Decaf
225,Louisiana,South,Small Market,39,65,109,45,34,14,410,40,30,60,90,6,05-01-2011 00:00,Espresso,Decaf Espresso,Decaf
225,Louisiana,South,Small Market,32,59,98,40,33,12,443,30,30,50,80,6,06-01-2011 00:00,Espresso,Decaf Espresso,Decaf
225,Louisiana,South,Small Market,29,54,89,36,31,11,462,20,30,40,70,6,07-01-2011 00:00,Espresso,Decaf Espresso,Decaf
225,Louisiana,South,Small Market,36,63,111,48,27,15,593,40,40,60,100,8,06-01-2010 00:00,Herbal Tea,Chamomile,Decaf
225,Louisiana,South,Small Market,87,133,236,103,46,33,564,110,80,130,210,8,10-01-2010 00:00,Herbal Tea,Chamomile,Decaf
225,Louisiana,South,Small Market,77,120,214,94,43,31,540,70,80,110,190,8,12-01-2010 00:00,Herbal Tea,Chamomile,Decaf
225,Louisiana,South,Small Market,42,107,193,86,65,32,484,40,80,100,180,9,02-01-2010 00:00,Herbal Tea,Lemon,Decaf
225,Louisiana,South,Small Market,25,83,150,67,58,25,599,30,60,80,140,9,09-01-2010 00:00,Herbal Tea,Lemon,Decaf
225,Louisiana,South,Small Market,39,88,159,72,56,27,606,40,60,90,150,9,08-01-2011 00:00,Herbal Tea,Lemon,Decaf
225,Louisiana,South,Small Market,50,98,189,79,64,30,593,60,60,90,150,9,10-01-2011 00:00,Herbal Tea,Lemon,Decaf
225,Louisiana,South,Small Market,1,87,160,63,86,57,187,0,50,70,120,4,03-01-2011 00:00,Espresso,Caffe Latte,Regular
225,Louisiana,South,Small Market,-4,75,127,53,73,48,-267,10,40,70,110,4,06-01-2011 00:00,Espresso,Caffe Latte,Regular
225,Louisiana,South,Small Market,-8,66,112,47,67,42,-395,0,40,50,90,4,07-01-2011 00:00,Espresso,Caffe Latte,Regular
225,Louisiana,South,Small Market,-4,76,140,55,79,49,-1053,0,40,60,100,4,12-01-2011 00:00,Espresso,Caffe Latte,Regular
234,Ohio,Central,Major Market,19,62,108,46,43,15,415,40,40,70,110,1,08-01-2010 00:00,Coffee,Amaretto,Regular
234,Ohio,Central,Major Market,49,79,147,59,46,19,411,50,50,80,130,1,11-01-2011 00:00,Coffee,Amaretto,Regular
234,Ohio,Central,Major Market,43,73,135,54,44,17,424,40,50,70,120,1,12-01-2011 00:00,Coffee,Amaretto,Regular
234,Ohio,Central,Major Market,19,51,85,34,32,10,428,30,30,50,80,2,08-01-2010 00:00,Coffee,Columbian,Regular
234,Ohio,Central,Major Market,33,61,102,42,34,13,384,30,40,60,100,2,05-01-2011 00:00,Coffee,Columbian,Regular
234,Ohio,Central,Major Market,26,55,92,38,33,12,414,20,40,50,90,2,06-01-2011 00:00,Coffee,Columbian,Regular
234,Ohio,Central,Major Market,25,51,84,34,31,10,432,30,30,50,80,2,07-01-2011 00:00,Coffee,Columbian,Regular
234,Ohio,Central,Major Market,47,68,121,46,36,14,424,40,40,70,110,2,11-01-2011 00:00,Coffee,Columbian,Regular
234,Ohio,Central,Major Market,-3,74,126,52,77,47,509,20,50,80,130,3,09-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
234,Ohio,Central,Major Market,-3,75,127,53,72,48,458,20,50,80,130,3,05-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
234,Ohio,Central,Major Market,-8,63,106,44,64,40,496,20,40,70,110,3,06-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
234,Ohio,Central,Major Market,-7,71,130,51,76,46,503,30,40,70,110,3,10-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
234,Ohio,Central,Major Market,98,170,340,170,72,47,1073,140,190,210,400,5,02-01-2010 00:00,Espresso,Caffe Mocha,Regular
234,Ohio,Central,Major Market,154,171,382,170,76,47,1091,140,190,210,400,5,01-01-2011 00:00,Espresso,Caffe Mocha,Regular
234,Ohio,Central,Major Market,159,182,387,181,75,50,1283,170,230,230,460,5,11-01-2011 00:00,Espresso,Caffe Mocha,Regular
234,Ohio,Central,Major Market,15,71,129,58,56,22,325,40,60,90,150,6,03-01-2010 00:00,Espresso,Decaf Espresso,Decaf
234,Ohio,Central,Major Market,15,32,53,21,17,5,449,30,10,30,40,8,03-01-2010 00:00,Herbal Tea,Chamomile,Decaf
234,Ohio,Central,Major Market,22,32,56,21,17,5,449,30,10,30,40,8,03-01-2011 00:00,Herbal Tea,Chamomile,Decaf
234,Ohio,Central,Major Market,24,32,56,21,16,5,454,30,10,30,40,8,04-01-2011 00:00,Herbal Tea,Chamomile,Decaf
234,Ohio,Central,Major Market,79,141,235,94,62,31,697,70,80,120,200,11,05-01-2010 00:00,Tea,Darjeeling,Regular
234,Ohio,Central,Major Market,103,172,286,114,69,37,810,100,90,160,250,11,08-01-2010 00:00,Tea,Darjeeling,Regular
234,Ohio,Central,Major Market,65,123,205,82,58,27,788,60,50,90,140,11,10-01-2010 00:00,Tea,Darjeeling,Regular
234,Ohio,Central,Major Market,144,155,285,112,58,34,502,90,90,140,230,12,04-01-2011 00:00,Tea,Earl Grey,Regular
234,Ohio,Central,Major Market,120,134,245,96,53,29,666,80,80,120,200,12,09-01-2011 00:00,Tea,Earl Grey,Regular
239,Florida,East,Major Market,52,77,130,53,25,14,803,70,50,90,140,13,05-01-2010 00:00,Tea,Green Tea,Regular
239,Florida,East,Major Market,44,48,91,33,21,9,777,40,30,50,80,13,01-01-2011 00:00,Tea,Green Tea,Regular
239,Florida,East,Major Market,80,85,143,59,25,16,842,70,60,90,150,13,06-01-2011 00:00,Tea,Green Tea,Regular
239,Florida,East,Major Market,80,85,143,59,25,16,870,70,60,90,150,13,07-01-2011 00:00,Tea,Green Tea,Regular
239,Florida,East,Major Market,9,111,190,79,102,72,551,30,70,110,180,5,01-01-2010 00:00,Espresso,Caffe Mocha,Regular
239,Florida,East,Major Market,18,134,230,96,116,87,683,50,80,130,210,5,10-01-2010 00:00,Espresso,Caffe Mocha,Regular
239,Florida,East,Major Market,14,111,213,79,107,72,551,30,70,110,180,5,01-01-2011 00:00,Espresso,Caffe Mocha,Regular
239,Florida,East,Major Market,44,173,294,124,131,112,717,60,110,180,290,5,07-01-2011 00:00,Espresso,Caffe Mocha,Regular
239,Florida,East,Major Market,60,116,202,86,56,28,547,90,70,110,180,6,10-01-2010 00:00,Espresso,Decaf Espresso,Decaf
239,Florida,East,Major Market,48,62,109,48,25,15,593,30,30,50,80,8,06-01-2011 00:00,Herbal Tea,Chamomile,Decaf
239,Florida,East,Major Market,13,66,120,54,53,20,312,20,40,50,90,9,01-01-2010 00:00,Herbal Tea,Lemon,Decaf
239,Florida,East,Major Market,47,92,170,78,45,24,995,50,50,80,130,10,05-01-2010 00:00,Herbal Tea,Mint,Decaf
239,Florida,East,Major Market,76,103,187,86,45,26,1081,50,60,80,140,10,07-01-2011 00:00,Herbal Tea,Mint,Decaf
239,Florida,East,Major Market,44,48,90,32,21,8,821,40,30,50,80,11,01-01-2011 00:00,Tea,Darjeeling,Regular
239,Florida,East,Major Market,52,62,104,43,22,12,864,50,40,70,110,11,06-01-2011 00:00,Tea,Darjeeling,Regular
253,Washington,West,Small Market,58,104,175,71,46,22,373,90,80,130,210,2,05-01-2010 00:00,Coffee,Columbian,Regular
253,Washington,West,Small Market,58,104,176,72,46,23,461,80,80,120,200,2,12-01-2010 00:00,Coffee,Columbian,Regular
253,Washington,West,Small Market,80,104,173,71,43,22,373,90,80,130,210,2,05-01-2011 00:00,Coffee,Columbian,Regular
253,Washington,West,Small Market,104,125,209,86,46,27,463,120,100,160,260,2,07-01-2011 00:00,Coffee,Columbian,Regular
253,Washington,West,Small Market,74,93,166,63,43,20,446,70,70,110,180,2,11-01-2011 00:00,Coffee,Columbian,Regular
253,Washington,West,Small Market,16,129,221,92,113,83,599,60,110,160,270,3,05-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
253,Washington,West,Small Market,16,130,224,94,114,85,694,40,110,150,260,3,11-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
253,Washington,West,Small Market,22,128,234,92,113,83,541,60,110,160,270,3,02-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
253,Washington,West,Small Market,22,129,219,92,105,83,599,60,110,160,270,3,05-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
253,Washington,West,Small Market,3,90,155,65,87,58,513,10,40,60,100,13,02-01-2010 00:00,Tea,Green Tea,Regular
253,Washington,West,Small Market,0,87,150,63,87,57,521,10,40,60,100,13,04-01-2010 00:00,Tea,Green Tea,Regular
253,Washington,West,Small Market,-5,66,113,47,71,42,622,0,30,40,70,13,07-01-2010 00:00,Tea,Green Tea,Regular
253,Washington,West,Small Market,-11,61,104,44,64,39,617,10,20,50,70,13,08-01-2011 00:00,Tea,Green Tea,Regular
253,Washington,West,Small Market,13,66,120,54,53,20,312,20,50,60,110,5,01-01-2010 00:00,Espresso,Caffe Mocha,Regular
253,Washington,West,Small Market,12,65,118,53,53,20,306,20,50,60,110,5,02-01-2010 00:00,Espresso,Caffe Mocha,Regular
253,Washington,West,Small Market,12,66,120,54,54,20,301,20,50,60,110,5,03-01-2010 00:00,Espresso,Caffe Mocha,Regular
253,Washington,West,Small Market,15,70,127,57,55,21,313,30,50,70,120,5,04-01-2010 00:00,Espresso,Caffe Mocha,Regular
253,Washington,West,Small Market,23,82,149,67,59,25,391,30,60,80,140,5,09-01-2010 00:00,Espresso,Caffe Mocha,Regular
253,Washington,West,Small Market,16,70,126,56,54,21,385,50,40,70,110,5,10-01-2010 00:00,Espresso,Caffe Mocha,Regular
253,Washington,West,Small Market,49,96,177,81,47,25,1046,60,70,90,160,6,06-01-2010 00:00,Espresso,Decaf Espresso,Decaf
253,Washington,West,Small Market,56,103,189,86,47,26,1081,70,80,100,180,6,07-01-2010 00:00,Espresso,Decaf Espresso,Decaf
253,Washington,West,Small Market,48,94,174,80,46,24,1055,80,60,90,150,6,10-01-2010 00:00,Espresso,Decaf Espresso,Decaf
253,Washington,West,Small Market,51,96,176,80,45,24,1079,60,70,100,170,6,12-01-2010 00:00,Espresso,Decaf Espresso,Decaf
253,Washington,West,Small Market,106,176,292,116,70,38,962,110,90,160,250,8,04-01-2010 00:00,Herbal Tea,Chamomile,Decaf
253,Washington,West,Small Market,91,155,258,103,64,33,1130,100,80,140,220,8,09-01-2010 00:00,Herbal Tea,Chamomile,Decaf
253,Washington,West,Small Market,109,140,230,92,57,30,1102,90,70,130,200,8,06-01-2011 00:00,Herbal Tea,Chamomile,Decaf
253,Washington,West,Small Market,104,135,223,90,56,29,1139,80,70,120,190,8,08-01-2011 00:00,Herbal Tea,Chamomile,Decaf
253,Washington,West,Small Market,156,174,308,115,69,37,1166,110,100,160,260,8,12-01-2011 00:00,Herbal Tea,Chamomile,Decaf
253,Washington,West,Small Market,45,70,118,48,25,13,839,50,40,60,100,9,08-01-2010 00:00,Herbal Tea,Lemon,Decaf
253,Washington,West,Small Market,55,64,106,43,22,12,822,50,30,60,90,9,06-01-2011 00:00,Herbal Tea,Lemon,Decaf
253,Washington,West,Small Market,65,68,123,47,24,13,834,40,40,60,100,9,11-01-2011 00:00,Herbal Tea,Lemon,Decaf
253,Washington,West,Small Market,45,84,133,49,39,15,342,40,30,60,90,11,04-01-2010 00:00,Tea,Darjeeling,Regular
253,Washington,West,Small Market,42,79,126,47,37,14,366,30,30,50,80,11,08-01-2010 00:00,Tea,Darjeeling,Regular
253,Washington,West,Small Market,109,113,201,67,45,20,400,50,40,80,120,11,01-01-2011 00:00,Tea,Darjeeling,Regular
253,Washington,West,Small Market,67,84,142,49,39,15,342,40,30,60,90,11,04-01-2011 00:00,Tea,Darjeeling,Regular
253,Washington,West,Small Market,45,66,114,41,36,12,320,20,30,40,70,11,12-01-2011 00:00,Tea,Darjeeling,Regular
253,Washington,West,Small Market,48,89,150,61,41,19,390,40,40,60,100,12,01-01-2010 00:00,Tea,Earl Grey,Regular
253,Washington,West,Small Market,38,77,129,52,39,16,376,30,30,50,80,12,03-01-2010 00:00,Tea,Earl Grey,Regular
253,Washington,West,Small Market,30,68,114,46,38,14,388,20,30,40,70,12,04-01-2010 00:00,Tea,Earl Grey,Regular
253,Washington,West,Small Market,42,63,113,43,35,13,466,20,30,40,70,12,12-01-2011 00:00,Tea,Earl Grey,Regular
253,Washington,West,Small Market,35,63,112,49,28,16,611,40,40,60,100,4,03-01-2010 00:00,Espresso,Caffe Latte,Regular
253,Washington,West,Small Market,11,30,52,22,19,7,570,20,20,30,50,4,11-01-2010 00:00,Espresso,Caffe Latte,Regular
253,Washington,West,Small Market,13,32,56,24,19,7,567,20,20,30,50,4,12-01-2010 00:00,Espresso,Caffe Latte,Regular
253,Washington,West,Small Market,52,62,117,48,27,15,617,40,40,60,100,4,02-01-2011 00:00,Espresso,Caffe Latte,Regular
254,Texas,South,Major Market,112,152,256,104,40,29,821,120,80,140,220,5,05-01-2010 00:00,Espresso,Caffe Mocha,Regular
254,Texas,South,Major Market,197,179,322,123,46,34,959,110,90,140,230,5,12-01-2011 00:00,Espresso,Caffe Mocha,Regular
254,Texas,South,Major Market,121,124,208,86,33,24,499,90,70,110,180,6,05-01-2011 00:00,Espresso,Decaf Espresso,Decaf
254,Texas,South,Major Market,135,136,228,94,35,26,608,90,80,110,190,6,07-01-2011 00:00,Espresso,Decaf Espresso,Decaf
254,Texas,South,Major Market,71,73,131,50,25,14,589,40,30,60,90,6,11-01-2011 00:00,Espresso,Decaf Espresso,Decaf
254,Texas,South,Major Market,42,83,140,57,41,18,364,50,50,80,130,9,01-01-2010 00:00,Herbal Tea,Lemon,Decaf
254,Texas,South,Major Market,65,83,157,57,43,18,364,50,50,80,130,9,01-01-2011 00:00,Herbal Tea,Lemon,Decaf
254,Texas,South,Major Market,35,61,102,42,33,13,384,30,40,60,100,9,05-01-2011 00:00,Herbal Tea,Lemon,Decaf
254,Texas,South,Major Market,26,51,84,34,30,10,432,30,30,50,80,9,07-01-2011 00:00,Herbal Tea,Lemon,Decaf
254,Texas,South,Major Market,44,96,160,64,52,21,-161,50,50,80,130,4,05-01-2010 00:00,Espresso,Caffe Latte,Regular
262,Wisconsin,Central,Small Market,13,66,120,54,53,20,312,30,50,70,120,1,01-01-2010 00:00,Coffee,Amaretto,Regular
262,Wisconsin,Central,Small Market,12,65,118,53,53,20,306,30,50,70,120,1,02-01-2010 00:00,Coffee,Amaretto,Regular
262,Wisconsin,Central,Small Market,13,66,120,54,53,20,301,30,50,70,120,1,03-01-2010 00:00,Coffee,Amaretto,Regular
262,Wisconsin,Central,Small Market,17,72,130,58,55,22,338,20,60,70,130,1,05-01-2010 00:00,Coffee,Amaretto,Regular
262,Wisconsin,Central,Small Market,14,67,121,54,53,20,391,20,50,60,110,1,11-01-2010 00:00,Coffee,Amaretto,Regular
262,Wisconsin,Central,Small Market,19,66,128,54,53,20,301,30,50,70,120,1,03-01-2011 00:00,Coffee,Amaretto,Regular
262,Wisconsin,Central,Small Market,25,74,132,59,52,22,403,20,60,70,130,1,07-01-2011 00:00,Coffee,Amaretto,Regular
262,Wisconsin,Central,Small Market,21,67,129,54,53,20,391,20,50,60,110,1,11-01-2011 00:00,Coffee,Amaretto,Regular
262,Wisconsin,Central,Small Market,9,111,190,79,102,72,551,20,80,110,190,2,01-01-2010 00:00,Coffee,Columbian,Regular
262,Wisconsin,Central,Small Market,17,132,227,95,115,86,532,30,100,130,230,2,03-01-2010 00:00,Coffee,Columbian,Regular
262,Wisconsin,Central,Small Market,17,129,221,92,112,83,599,40,90,140,230,2,05-01-2010 00:00,Coffee,Columbian,Regular
262,Wisconsin,Central,Small Market,32,173,297,124,141,112,717,60,130,180,310,2,07-01-2010 00:00,Coffee,Columbian,Regular
262,Wisconsin,Central,Small Market,16,130,224,94,114,85,694,30,90,130,220,2,11-01-2010 00:00,Coffee,Columbian,Regular
262,Wisconsin,Central,Small Market,23,129,219,92,104,83,599,40,90,140,230,2,05-01-2011 00:00,Coffee,Columbian,Regular
262,Wisconsin,Central,Small Market,33,154,262,110,121,100,665,50,110,160,270,2,06-01-2011 00:00,Coffee,Columbian,Regular
262,Wisconsin,Central,Small Market,30,145,266,105,125,95,716,30,100,140,240,2,12-01-2011 00:00,Coffee,Columbian,Regular
262,Wisconsin,Central,Small Market,58,114,199,85,56,28,555,70,90,110,200,3,09-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
262,Wisconsin,Central,Small Market,51,103,180,77,52,25,557,60,70,100,170,3,11-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
262,Wisconsin,Central,Small Market,74,103,192,77,53,25,423,60,80,100,180,3,02-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
262,Wisconsin,Central,Small Market,86,112,208,83,54,27,433,80,80,120,200,3,04-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
262,Wisconsin,Central,Small Market,87,121,210,91,54,30,533,90,90,130,220,3,06-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
262,Wisconsin,Central,Small Market,98,130,225,97,55,32,575,80,100,130,230,3,07-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
262,Wisconsin,Central,Small Market,50,96,177,81,46,25,1046,70,90,110,200,5,06-01-2010 00:00,Espresso,Caffe Mocha,Regular
262,Wisconsin,Central,Small Market,59,81,168,69,45,21,965,50,80,90,170,5,01-01-2011 00:00,Espresso,Caffe Mocha,Regular
262,Wisconsin,Central,Small Market,62,84,164,70,42,21,957,60,80,100,180,5,02-01-2011 00:00,Espresso,Caffe Mocha,Regular
262,Wisconsin,Central,Small Market,71,94,185,80,46,24,1055,120,110,140,250,5,10-01-2011 00:00,Espresso,Caffe Mocha,Regular
262,Wisconsin,Central,Small Market,74,96,188,80,46,24,1079,80,100,120,220,5,12-01-2011 00:00,Espresso,Caffe Mocha,Regular
262,Wisconsin,Central,Small Market,34,62,110,48,28,15,623,50,50,70,120,6,01-01-2010 00:00,Espresso,Decaf Espresso,Decaf
262,Wisconsin,Central,Small Market,35,62,110,48,27,15,599,50,50,70,120,6,05-01-2010 00:00,Espresso,Decaf Espresso,Decaf
262,Wisconsin,Central,Small Market,34,62,110,48,28,15,593,50,50,70,120,6,06-01-2010 00:00,Espresso,Decaf Espresso,Decaf
262,Wisconsin,Central,Small Market,18,39,69,30,21,9,581,30,30,50,80,6,08-01-2010 00:00,Espresso,Decaf Espresso,Decaf
262,Wisconsin,Central,Small Market,13,32,56,24,19,7,567,30,30,40,70,6,12-01-2010 00:00,Espresso,Decaf Espresso,Decaf
262,Wisconsin,Central,Small Market,50,63,119,49,29,16,611,60,50,80,130,6,03-01-2011 00:00,Espresso,Decaf Espresso,Decaf
262,Wisconsin,Central,Small Market,25,39,68,30,20,9,581,30,30,50,80,6,08-01-2011 00:00,Espresso,Decaf Espresso,Decaf
262,Wisconsin,Central,Small Market,15,29,54,22,19,7,573,50,20,50,70,6,10-01-2011 00:00,Espresso,Decaf Espresso,Decaf
